id,time,user,language,score,comment,editor
17126382,Sun Jul 28 2013 10:39:08 GMT-0400 (EDT),farMer222,german,-6,Die gesamte Kirchstraße wird renoviert. Die Baustelle ist bis Februar 2014 geplant und ist für den öffentlichen Verkehr gesperrt. ,Potlatch 2
17128030,Sun Jul 28 2013 12:40:03 GMT-0400 (EDT),ichnicht,german,-6,Zeichne hier nur die Gebäude nach um später die Hausnummern zu ergänzen,Potlatch 2
17130325,Sun Jul 28 2013 15:45:29 GMT-0400 (EDT),andrewpmk,norwegian,-6,cummer,Vespucci 0.8.3r419
17131154,Sun Jul 28 2013 16:50:03 GMT-0400 (EDT),sennewald63,german,-6,Dieser Schienenabschnitt wurde bei dem Neubau der Mittelhäuser Straße entfernt. Die Strecke ist seit über 20 Jahren nicht mehr in Betrieb. Ich weiß nicht wer heute Abend auf die Idee gekommen ist hier einen Bahnübergang einzuzeichnen.,Potlatch 2
17139350,Mon Jul 29 2013 09:21:49 GMT-0400 (EDT),Seehundeführer,german,-6,Die Anbindung der AB 24 zur St 2307 wird bis zum 31.12.13 unterbrochen um eine Entlastung für die Anwohner zu testen,JOSM/1.5 (6060 de)
17141081,Mon Jul 29 2013 11:42:18 GMT-0400 (EDT),gnu1742,german,-6,Die 'Hans-Schiller-Allee' und die Zufahrt zum Stadtparkcafe unterscheidet sich in nichts von den andereen Asphaltwegen im Stadtpark,Potlatch 2
17149708,Tue Jul 30 2013 04:53:00 GMT-0400 (EDT),Nadjita,german,-6,Die Bushaltestelle heisst genau  wie die Strasse,JOSM/1.5 (6060 de)
17157376,Tue Jul 30 2013 15:39:49 GMT-0400 (EDT),marcoSt,german,-6,Bin heute über die neue B 301 gefahren. Wie ich vermutet habe  reicht sie bis Ausfahrt Freising-Mitte. Zumindest sagen das die kleinen Hinweisschildchen am Straßenrand. Der Teil bis Kreisel auf primary gestellt (sehr gut ausgebaut)  Rest secondary.,Potlatch 2
17158707,Tue Jul 30 2013 17:18:17 GMT-0400 (EDT),GenTarkin,english,-6,added bitcoin as payment for madison grill,Potlatch 2
17159137,Tue Jul 30 2013 17:59:01 GMT-0400 (EDT),Rps333,tagalog,-6,mapping dildo using ID  ,iD 1.0.1
17159168,Tue Jul 30 2013 18:02:08 GMT-0400 (EDT),Rps333,tagalog,-6,mapping dildo using ID  ,iD 1.0.1
17159178,Tue Jul 30 2013 18:02:50 GMT-0400 (EDT),Rps333,tagalog,-6,mapping dildo using ID  ,iD 1.0.1
17159179,Tue Jul 30 2013 18:03:15 GMT-0400 (EDT),Rps333,tagalog,-6,mapping dildo using ID  ,iD 1.0.1
17159207,Tue Jul 30 2013 18:06:39 GMT-0400 (EDT),Rps333,tagalog,-6,mapping dildo using ID  ,iD 1.0.1
17159282,Tue Jul 30 2013 18:15:36 GMT-0400 (EDT),Rps333,tagalog,-6,mapping dildo using ID  ,iD 1.0.1
17159537,Tue Jul 30 2013 18:55:36 GMT-0400 (EDT),GenTarkin,english,-6,updated wiffies to include bitcoin payment,Potlatch 2
17160280,Tue Jul 30 2013 21:49:22 GMT-0400 (EDT),Rps333,tagalog,-6,mapping dildo using ID  ,iD 1.0.1
17160428,Tue Jul 30 2013 22:43:46 GMT-0400 (EDT),Evan Edwards,english,-6,this area was a mess with many wrong street names  wrongly placed streets  extra streets  missing steets  etc...  Fixed everything in this residential area. ,iD 1.0.1
17162664,Wed Jul 31 2013 04:35:26 GMT-0400 (EDT),_al,german,-9,Weißenbach POI korr (die Gebietsausdehnung geht weiter als nur die verbaute Ortschaft  siehe z.B. die Schildenwangalm),Potlatch 2
17176841,Thu Aug 01 2013 05:16:22 GMT-0400 (EDT),CaliX,german,-9,no right turn war auf die komplette Dresdner Straße gesetzt anstelle nur auf die Kreuzung zur Goldmühlestr.,Potlatch 2
17178929,Thu Aug 01 2013 08:16:13 GMT-0400 (EDT),MetiorErgoSum,german,-6,Es geht kein Weg durch die Fabrikhallen  schon gar kein öffentlicher. Das neue Gebäude ist ohne Lücke direkt an die bisherigen angebaut. Und der Parkplatz ist nur für Mitarbeiter.,JOSM/1.5 (6060 en);reverter_plugin/29663
17186017,Thu Aug 01 2013 18:55:06 GMT-0400 (EDT),c0d0,english,-7,Fixed very bad mistake with street name Husabøåkeren. Also filled in some missing houses from most recent survey,JOSM/1.5 (6060 en)
17188838,Fri Aug 02 2013 04:15:30 GMT-0400 (EDT),_al,german,-6,Wege verlaufen über die Wiese  kein Anlaß  dafür die Wiese zu zerteilein.,Potlatch 2
17190132,Fri Aug 02 2013 06:20:39 GMT-0400 (EDT),tyr_asd,english,-7,fixed badly broken boundary polygons (reintroducing large chunks from ISTAT2011). :( and cleaned up some completely messed up stuff around the area. strange things going on here...,JOSM/1.5 (6070 de);reverter_plugin/29663
17192487,Fri Aug 02 2013 10:03:20 GMT-0400 (EDT),Haynes,german,-6,Die Shell Tankstelle in Bad Sassendorf wurde abgerissen.,JOSM/1.5 (6060 de)
17193701,Fri Aug 02 2013 11:55:22 GMT-0400 (EDT),Jean-Marc Liotier,english,-13,Yet more GPS spaghetti dumped raw with wrong attributes OVER the existing ways of Rufisque by user moudiouf1... KILL KILL KILL !,JOSM/1.5 (5485 fr)
17203251,Sat Aug 03 2013 08:10:56 GMT-0400 (EDT),roschitom,german,-12,Ort  eingetragen  da sich diese 4 Häuser in einen anderen Ort befinden. Die S88 heist für die Glaubitzer Zeithainer Strasse  für die 4 Grundstücke auf der Feldseite der S88 ist es die Dorfstrasse in Moritz  was zur Gemeinde Zeithain gehört.,Potlatch 2
17204355,Sat Aug 03 2013 10:02:29 GMT-0400 (EDT),CloCkWeRX,pidgin,-8,Fux  keepright errors,Potlatch 2
17209683,Sat Aug 03 2013 20:01:23 GMT-0400 (EDT),No_2,english,-6,Added Electronic Healing and Bitcoin Stickers,iD 1.0.1
17209708,Sat Aug 03 2013 20:10:46 GMT-0400 (EDT),No_2,english,-6,Updated Bitcoin Stickers,iD 1.0.1
17215618,Sun Aug 04 2013 10:18:03 GMT-0400 (EDT),Basstoelpel,german,-6,Die RAmpe ist immer noch die Alte,JOSM/1.5 (6060 de);reverter_plugin/29663
17234076,Mon Aug 05 2013 17:48:12 GMT-0400 (EDT),pertile,spanish,-6,alturas y pdi concepción del bermejo 800-1600  san buenaventura del monte alto 800-1600  santa clara de asís 1000-1500  gerardo varela 1000-1600  falcón 800-1100,JOSM/1.5 (6060 es)
17243009,Tue Aug 06 2013 11:50:46 GMT-0400 (EDT),simlox,german,-6,Die Ladestation hat keine eigene Hausnummer/Anschrift. Die Informationen wurden zu ref: verschoben,JOSM/1.5 (6060 de)
17243097,Tue Aug 06 2013 11:56:24 GMT-0400 (EDT),simlox,german,-6,Die Ladestation hat keine eigene Hausnummer/Anschrift. Die Informationen wurden zu ref: verschoben,JOSM/1.5 (6060 de)
17243227,Tue Aug 06 2013 12:08:20 GMT-0400 (EDT),berndw,german,-6,durchaus sinnvolle 'note' nach 'description' verschoben  dadurch werden die nicht immer durch FIXME-Auswerter angemeckert und die Infos gehen nicht verloren,JOSM/1.5 (6060 de)
17243341,Tue Aug 06 2013 12:16:23 GMT-0400 (EDT),berndw,german,-6,durchaus sinnvolle 'note' nach 'description' verschoben  dadurch werden die nicht immer durch FIXME-Auswerter angemeckert und die Infos gehen nicht verloren,JOSM/1.5 (6060 de)
17243599,Tue Aug 06 2013 12:37:41 GMT-0400 (EDT),simlox,german,-6,Die Ladestationen haben keine eigene Hausnummer/Anschrift. Die Informationen wurden zu ref: verschoben,JOSM/1.5 (6060 de)
17243646,Tue Aug 06 2013 12:41:03 GMT-0400 (EDT),simlox,german,-6,Die Ladestationen haben keine eigene Hausnummer/Anschrift. Die Informationen wurden zu ref: verschoben,JOSM/1.5 (6060 de)
17243656,Tue Aug 06 2013 12:41:49 GMT-0400 (EDT),simlox,german,-6,Die Ladestationen haben keine eigene Hausnummer/Anschrift. Die Informationen wurden zu ref: verschoben,JOSM/1.5 (6060 de)
17243734,Tue Aug 06 2013 12:48:06 GMT-0400 (EDT),simlox,german,-6,Die Ladestationen haben keine eigene Hausnummer/Anschrift. Die Informationen wurden zu ref: verschoben,JOSM/1.5 (6060 de)
17251841,Wed Aug 07 2013 05:54:01 GMT-0400 (EDT),vinzv,dutch,-6,added bitcoin payment,Potlatch 2
17252066,Wed Aug 07 2013 06:15:05 GMT-0400 (EDT),Jean-Marc Liotier,english,-7,Overlapping everything  zig-zag streets  untagged objects  sloppy placement  bizarre naming  partly merged ways - Rufisque is an awful mess... Cleaning that up will be a log of work.,JOSM/1.5 (5485 fr)
17256939,Wed Aug 07 2013 13:43:58 GMT-0400 (EDT),XM-Franz,german,-6,Die umgebende Fläche ist bereits als Park benannt und ein Weg ist keine Fläche  die mit Park benannt werden könnte.,JOSM/1.5 (6115 de)
17265333,Thu Aug 08 2013 07:11:29 GMT-0400 (EDT),Heinrich Schulke,norwegian,-6,Radweg Bad Iburg - Lienen - Glandorf - Bad Laer optimiert,Potlatch 2
17267308,Thu Aug 08 2013 09:56:41 GMT-0400 (EDT),marcoSt,german,-6,Die Salzladestation für die B 15 neu eingezeichnet.,Potlatch 2
17269285,Thu Aug 08 2013 12:50:33 GMT-0400 (EDT),berndw,german,-6,durchaus sinnvolle 'note' nach 'description' verschoben  dadurch werden die nicht immer durch FIXME-Auswerter angemeckert und die Infos gehen nicht verloren,JOSM/1.5 (6115 de)
17272372,Thu Aug 08 2013 17:15:40 GMT-0400 (EDT),Dion Dock,polish,-6,Coon Rapids  MN roads.,Potlatch 2
17278445,Fri Aug 09 2013 08:22:55 GMT-0400 (EDT),SuperSchnitzel1806,german,-8,Ich hab die alte Post entfernt und in den Edeka versetzt. Denn die Post ist in den Edeka umgezogen  wo früher der Kiosk war.,Potlatch 2
17283175,Fri Aug 09 2013 14:55:32 GMT-0400 (EDT),k-nut,german,-6,Fanny Hensel Grundschule auf Basis der Daten auf der Website (http://www.fanny-hensel-grundschule.de) hinzugefügt,iD 1.0.1
17285178,Fri Aug 09 2013 17:34:41 GMT-0400 (EDT),33lpoolalr,english,-6,The Moby Dick has been changed to the new restaurant Hickory's Smokehouse,Potlatch 2
17285675,Fri Aug 09 2013 18:22:59 GMT-0400 (EDT),Stemby,dutch,-6,Fixing website; adding Bitcoin,iD 1.0.1
17287064,Fri Aug 09 2013 23:26:04 GMT-0400 (EDT),mappy123,french,-6,Improvements Fossil Butt NP,JOSM/1.5 (5836 en) Windows 7
17287076,Fri Aug 09 2013 23:29:04 GMT-0400 (EDT),mappy123,french,-6,Improvements Fossil Butt NP,JOSM/1.5 (5836 en) Windows 7
17287318,Sat Aug 10 2013 00:36:11 GMT-0400 (EDT),CloCkWeRX,english,-6,Kill off a few dead nodes,Potlatch 2
17301984,Sun Aug 11 2013 07:31:35 GMT-0400 (EDT),goreri,english,-8,poor snowmobile track. intersections to road that is bad (navigation fault) ) as I took my offroad bike that way. Bad idea!,Potlatch 2
17308045,Sun Aug 11 2013 15:42:47 GMT-0400 (EDT),Henson Stehling,german,-6,Mauer eingezogen und die Tore in die Mauer versetzt,Potlatch 2
17311123,Sun Aug 11 2013 20:55:21 GMT-0400 (EDT),p0llito,english,-6,Changed ASSÉ from area to node  chnaged tags also,JOSM/1.5 (5608 fr)
17319027,Mon Aug 12 2013 11:31:12 GMT-0400 (EDT),mappy123,french,-6,Improvements Fossil Butt NP,JOSM/1.5 (6115 en)
17322710,Mon Aug 12 2013 15:55:02 GMT-0400 (EDT),MJG,english,-6,Added bitcoin payment and web address,Potlatch 2
17324076,Mon Aug 12 2013 17:43:54 GMT-0400 (EDT),Keypunch,english,-7,Added missing street names  fixed josm validation warnings and errors,JOSM/1.5 (6115 en)
17324519,Mon Aug 12 2013 18:27:25 GMT-0400 (EDT),Ailish,english,-8,Fixed turn restriction to show connecting way.  This keeps routing from trying to fake two hard rights for a restricted left at a nearby intersection,Potlatch 2
17331232,Tue Aug 13 2013 09:32:04 GMT-0400 (EDT),poppei82,german,-6,Stadtmauer Bad Sobernheim als site relation getaggt sowie Baustelle Brauhaus Bad Sobernheim eingezeichnet,JOSM/1.5 (6115 de)
17334615,Tue Aug 13 2013 13:51:02 GMT-0400 (EDT),kragon77,german,-6,Habe die richtige Name auf Albanisch gefunden für die Kirche. Ich hoffe du lässt das jetzt beide Danke,Potlatch 2
17363174,Thu Aug 15 2013 14:49:15 GMT-0400 (EDT),malenki,german,-9,Brauereilöschung rückgängig gemacht  da der löschende User weder kommentierte noch innert 10 Tagen antwortete. Falls die Brauerei geschlossen wurde  existiert die Hausnummer trotzdem noch. (Wohin soll das Insolvenzgericht denn sonst die Post schicken?),JOSM/1.5 (6150 de);reverter_plugin/29771
17376741,Fri Aug 16 2013 16:04:44 GMT-0400 (EDT),Henson Stehling,german,-6,Straße dem Luftbild angepasst und die Käslies näher an die Straße gerückt,Potlatch 2
17385014,Sat Aug 17 2013 11:05:28 GMT-0400 (EDT),JohnDoe23,german,-6,Der destination-Schlüssel gibt mit dem Namen einer Stadt die Richtung an  in die der darauf folgende Straßenabschnitt führt  z.B. in Richtung welcher Stadt eine Autobahn führt.,JOSM/1.5 (6115 de)
17392156,Sun Aug 18 2013 03:43:39 GMT-0400 (EDT),_torsten_,german,-6,Name der Rad- und Wanderwege gehört in die Relationen  nicht in die Namen. Deswegen note=xxx,Potlatch 2
17394313,Sun Aug 18 2013 06:56:48 GMT-0400 (EDT),Mo Li Hansen,english,-8,stil working on removing meaningless  disturbing  named polygon-parts attached to roads  giving the roads additional wrong names - what a mess...,Potlatch 2
17401273,Sun Aug 18 2013 15:24:00 GMT-0400 (EDT),ds500ss,pidgin,-6,Homo Ontmoetingplaats Reek,JOSM/1.5 (6115 nl)
17404519,Sun Aug 18 2013 21:18:10 GMT-0400 (EDT),Canley,english,-6,Hell Towers Saloon closed on 30 March 2013,Potlatch 2
17410625,Mon Aug 19 2013 08:46:40 GMT-0400 (EDT),Skagen,english,-6,FIXED: accuracy of paths based on own and others' traces; ADDED: security warning due to violent residents,JOSM/1.5 (6115 de)
17416617,Mon Aug 19 2013 15:34:18 GMT-0400 (EDT),belosm2012,somali,-6,Bad Hofgastein  Bad Gastein Korr,JOSM/1.5 (6115 de)
17416716,Mon Aug 19 2013 15:41:12 GMT-0400 (EDT),belosm2012,somali,-6,Bad Hofgastein  Bad Gastein Korr,JOSM/1.5 (6115 de)
17416895,Mon Aug 19 2013 15:54:11 GMT-0400 (EDT),ilmlaender,german,-6,Die Stadt Eckartsberga ist seit 1. Juli 2009 Teil der Verbandsgemeinde An der Finne  Sitz in Bad Bibra,Potlatch 2
17429757,Tue Aug 20 2013 13:31:22 GMT-0400 (EDT),poschon,german,-6,Jetzt können die Fussgänger über die Straße gehen,JOSM/1.5 (6115 de)
17450809,Thu Aug 22 2013 03:12:57 GMT-0400 (EDT),phermana_map,indonesian,-6,Dermaga Semen Baru,iD 1.1.4
17450852,Thu Aug 22 2013 03:15:51 GMT-0400 (EDT),phermana_map,indonesian,-6,Dermaga semen Baru,iD 1.1.4
17450876,Thu Aug 22 2013 03:17:42 GMT-0400 (EDT),phermana_map,indonesian,-6,Dermaga semen Lama,iD 1.1.4
17455080,Thu Aug 22 2013 08:53:56 GMT-0400 (EDT),marcoSt,german,-6,Die geplante Ortsumghung Aurau auf construction umgestellt. Laut STBA Nürnberg wird seit Juli 2013 gebaut. Die Umgehung soll im Mai 2015 fertig werden.,Potlatch 2
17465582,Fri Aug 23 2013 03:03:01 GMT-0400 (EDT),paranoia88,german,-6,In der Fürbringerstr. die Hausnummer 2 eingetragen  weil die fehlte,Potlatch 2
17491569,Sat Aug 24 2013 18:45:07 GMT-0400 (EDT),Michi,italian,-6,Bushaltestelle "Ludwigstraße (FAG)",JOSM/1.5 (5608 en)
17496292,Sun Aug 25 2013 06:06:22 GMT-0400 (EDT),Ichiunduuf,german,-6,Crap Grisch-Planggenhorn Name ergänzt,iD 1.1.6
17497432,Sun Aug 25 2013 07:21:58 GMT-0400 (EDT),Macpaddy,french,-6,Désolé  mais la rue des Bas-Pays est bien à double sens. Constaté ce matin  dimanche 25/08/2013 : la rue des Bas Pays est bien a double sens. Par contre la modification des sens pour la rue Paul de Kock est bien confirmée. ,iD 1.1.6
17511032,Mon Aug 26 2013 03:08:09 GMT-0400 (EDT),THENARWHALSLAYER,english,-12,found this wierd ass looking ufe thingy and shit,Potlatch 2
17518059,Mon Aug 26 2013 10:05:17 GMT-0400 (EDT),kollabierer,german,-9,Die SRH hat das Liberty 2012/2013 von einer Mensa in die Bibliothek umgestaltet. Die neue Mensa ist nun das Cube  direkt gegenüber,iD 1.1.6
17538134,Tue Aug 27 2013 10:40:55 GMT-0400 (EDT),Macpaddy,french,-6,Sente des Chantaloups  raccord piéton de la rue Paule de Kockà la rue des Carrières.,iD 1.1.6
17538548,Tue Aug 27 2013 11:00:55 GMT-0400 (EDT),Macpaddy,french,-6,Sente des Chantaloups  raccord piéton de la rue Paule de Kockà la rue des Carrières.,iD 1.1.6
17549234,Wed Aug 28 2013 03:17:29 GMT-0400 (EDT),Kaumanns,german,-6,Die Straße Ortmannsfeld beginnt an einer anderen Stelle  und die Straße Butenfeld mündet dann in der Hauptstraße.,Potlatch 2
17571647,Thu Aug 29 2013 09:16:19 GMT-0400 (EDT),Muyal Bahlam,english,-6,Added Gobbler's Knob  having already added the trail and viewpoint.,Potlatch 2
17574027,Thu Aug 29 2013 11:31:58 GMT-0400 (EDT),KoperVa,german,-9,die Bushaltestellen sind wegen des Umbaus der Maastrichterlan die bis mitte 2014 geht auf die Beemderlaan verschoben worden.,iD 1.1.6
17594616,Fri Aug 30 2013 15:42:32 GMT-0400 (EDT),Geologe24,german,-6,Die "Alte Heerstraße" verläuft nach Westen bis zur Einmündung der "Jahnstraße" erst ab dort ist es die "Neue Heerstraße".,Potlatch 2
17598657,Sat Aug 31 2013 01:25:37 GMT-0400 (EDT),Werewombat,english,-6,St Helens  OR - Street adjustments  Nob Hill cliff,iD 1.1.6
17604679,Sat Aug 31 2013 10:50:02 GMT-0400 (EDT),scai,english,-8,added missing turn restriction  removed wrong barrier,JOSM/1.5 (6210 de)
17606091,Sat Aug 31 2013 12:31:12 GMT-0400 (EDT),marcoSt,german,-9,Die Ausfahrten für die B 15n Adlkofen  Geisenhausen  und Vilsbiburg/Haarbach mit laufender Nummer hinzugefügt. Da ich nicht weiß  wie die Ausfahren Adlkofen u. Geisenhausen im Detail ausschauen  habe ich sie nicht gezeichnet.,Potlatch 2
17611308,Sat Aug 31 2013 18:57:08 GMT-0400 (EDT),pavel-pd,english,-7,someone damaged map by replacing all the bridleways with paths  losing information. Attempt to undo the damage. Sorry if I marked path that is not suitable for horses as bridleway.,JOSM/1.5 (5267 en)
17615637,Sun Sep 01 2013 05:32:30 GMT-0400 (EDT),Tronikon,german,-17,Die Grasfläche am Europakreisel war doppelt gemappt. Habe die äußere Version (die die Straße halb mit umfasste) entfernt und nur die innere Version http://www.openstreetmap.org/browse/way/170187314 gelassen.,JOSM/1.5 (6115 de)
17619672,Sun Sep 01 2013 10:38:47 GMT-0400 (EDT),Andreas Brekken,english,-6,Added office of Justcoin  the Bitcoin exchange,iD 1.1.6
17630278,Mon Sep 02 2013 02:41:20 GMT-0400 (EDT),sennewald63,german,-6,Die Straßen in Turanj haben Namen bekommen und neue Hausnummern  die Adresse ohne Namensnennung der Straße mit alter Hausnummer wird aber auch noch verwendet  es ist das reinste Durcheinender.,Potlatch 2
17638012,Mon Sep 02 2013 11:22:42 GMT-0400 (EDT),Deristfrei,german,-9,Der Weg "Im Haue" berührt nicht die Lübbecker Straße   Die Straße "Tannenschmiede" Kreutzt die Lübbecker Straße,iD 1.1.6
17652225,Tue Sep 03 2013 07:40:11 GMT-0400 (EDT),Peilscheibe,german,-6,Stuttgart: Route des Höhenrandwegs von network rcn auf lcn geändert. Der Weg ist eigentlich ein rein Stuttgarter Ding und keine Route  die in die Region verbindet wie z.B. der Neckartalradweg.,iD 1.1.6
17655745,Tue Sep 03 2013 11:10:56 GMT-0400 (EDT),merz,german,-6,In 17654855  17653132 und 17653005 hab ich die Residential Area von Sandhausen komplett kaputt gemacht. Ich hab versucht  das wieder zu richten  wäre aber sehr dankbar  wenn jemand die wieder rückgängig machen würde und bitte hiermit um Entschuldigung.,iD 1.1.6
17659574,Tue Sep 03 2013 15:03:09 GMT-0400 (EDT),Deristfrei,german,-9,Der Weg "Im Haue" berührt nicht die Lübbecker Straße   Die Straße "Tannenschmiede" Kreutzt die Lübbecker Straße,iD 1.1.6
17662237,Tue Sep 03 2013 17:38:44 GMT-0400 (EDT),Barpfotenbaer,german,-8,Die Straße ist eine alte Verbindungsstraße und entsprechend breit. Bis Sommer 2013 war sie für den PKW-Verkehr tageszeitabhängig befahrbar. Die Fahrbahn ist in gutem Zustand und eine Alternative für Rettungsdienste und Einsatzfahrzeuge.,iD 1.1.6
17704843,Fri Sep 06 2013 11:14:19 GMT-0400 (EDT),bigbug21,german,-6,Hausnummer entfernt -- vor Ort nicht zu sehen  keine Quelle angegeben; der dazu offene OSM-Bug legt die Vermutung nahe  dass die Hausnummer aus einer urheberrechtlich geschützten Quelle entnommen wurde,JOSM/1.5 (6115 de)
17734447,Sun Sep 08 2013 10:57:30 GMT-0400 (EDT),Win32netsky,danish,-6,Ter Hell Plastik Herne Hafenstraße,JOSM/1.5 (6115 de)
17734467,Sun Sep 08 2013 10:58:52 GMT-0400 (EDT),Win32netsky,danish,-6,Ter Hell Plastik Herne Hafenstraße,JOSM/1.5 (6115 de)
17741556,Sun Sep 08 2013 18:12:26 GMT-0400 (EDT),Henson Stehling,german,-6,Die Fassaden stehen zwar in einer Reihe (eigene Kontrolle)  aber jedes der Häuser ist für sich eigenständig (siehe Wikipedia: Bad Wilsnack). ,iD 1.1.6
17750687,Mon Sep 09 2013 09:54:57 GMT-0400 (EDT),harg,romanian,-6,Residential buildings Cock Lane area,Potlatch 2
17759678,Mon Sep 09 2013 21:34:22 GMT-0400 (EDT),yakingman,romanian,-6,update pilot knob,Potlatch 2
17764288,Tue Sep 10 2013 06:13:22 GMT-0400 (EDT),MetiorErgoSum,german,-6,Weiler  die aus mehreren Gehöften bestehen und (von mir selbst) bisher als place-MP-Flächen eingetragen waren  auf simple Punkte umgestellt. Die Weiler umfassen auch Land außerhalb der Gehöfte  und viele Mapper haben Probleme mit dem komplexen Stil.,JOSM/1.5 (6115 en)
